Student,Avg_Study_Hours,Expected_Score,Assignment_1,Assignment_2,Assignment_3,Assignment_4,Assignment_5
Student_3587,2.804305122802936,87.36329388008815,83.89420540223932,86.09613996806885,100.0,83.79129559412134,68.12606315945578
Student_3588,2.581873016583425,65.11157576423572,47.38003180518794,63.75783045547697,74.12491643456177,79.51276074731528,65.34882856832076
Student_3589,4.739584006441562,93.8978360209038,100.0,91.62765323931066,91.65385759444302,95.49685295401711,98.88894941190836
Student_3590,3.10377032189824,79.99082515242283,40.17985717366707,72.46717485833831,78.04462580021011,81.17546120686602,80.98073626095697
Student_3591,4.568379333694017,100.0,100.0,100.0,96.61422763611843,100.0,100.0
Student_3592,4.104120889588518,82.85919379985275,88.23983863001394,84.18996912147242,86.53576255330134,100.0,84.70859331250354
Student_3593,5.8036387521047885,100.0,100.0,100.0,100.0,100.0,100.0
Student_3594,2.020555776860276,70.88483727643421,70.5252462157745,75.44051245056838,59.440679258809084,66.23939099615883,65.45597373215605
Student_3595,4.7592332397867985,97.11232908919868,89.73974648364207,98.56757243364069,100.0,85.55024813973658,100.0
Student_3596,4.646440870400728,95.47410988791273,99.43983117804063,100.0,100.0,93.15797988187254,100.0
Student_3597,2.5266211619729653,73.08489645882952,52.4475613389597,74.27499904659106,72.35503190889627,76.07077498201846,79.11026911462704
Student_3598,4.50713333647316,100.0,96.33305887769963,100.0,96.24564738670242,99.49669426583571,88.9652927074053
Student_3599,3.836144963026229,83.01884585985009,79.99494783605459,84.04821866896877,84.00282102189988,63.881014103859144,92.61507839741117
Student_3600,3.272523740046592,84.45230830868519,84.71358414569757,81.42562182631124,72.57867898801057,85.51354347939926,100.0
Student_3601,2.6760645130280003,74.83973680174513,90.46402105028352,72.88645299194812,76.30441167097722,72.80117332737058,65.63127181529592
Student_3602,2.780890548550814,73.99823824293766,57.53958074823587,66.52005296444997,65.20156138336078,75.50623225873244,74.41757307121627
Student_3603,5.549812095785926,100.0,100.0,99.39583705472073,100.0,100.0,99.39623933966438
Student_3604,3.5006828189574826,87.10208186334214,100.0,92.00045835551578,83.92457070682627,83.02159922724466,83.41708418634401
Student_3605,4.282130001531459,95.88762773862031,57.98625191096644,91.4789571542853,76.83321792885253,92.64069673255734,100.0
Student_3606,2.709100618332447,82.77989008666778,93.2070781563399,80.24137883341072,81.12174418724209,86.34830000351832,100.0
Student_3607,2.720147053778361,70.09472081119088,71.11581793138438,89.37751609186029,83.19896811355478,82.01771931299743,79.83441213563532
Student_3608,4.581984809249942,100.0,83.15295952895059,99.96460522441708,100.0,94.44659071616589,100.0
Student_3609,2.150423788448468,58.959451992009306,57.94170233513507,51.9067655626224,99.69412053949202,22.010345165634,74.94621825641156
Student_3610,3.0847862320947286,77.00403027075468,71.22941532587885,85.99167429243641,99.01341641035381,68.12970088176583,79.82426240910561
Student_3611,3.534027411072232,83.04511574482781,82.32170655758499,88.379761515162,71.71290314615347,74.41204929911672,80.70923037126522
Student_3612,3.6113726018400523,89.02234284325304,90.49319023046138,76.5600434721618,88.57225504240174,94.30206009661218,100.0
Student_3613,3.3209067149838436,84.30265848054587,43.66225417787017,100.0,100.0,44.3109556885727,86.00916027142904
Student_3614,3.895819781095923,88.12412410746727,84.4323575571048,86.07989336166959,90.44370987953513,89.52586697354147,80.11915513842945
Student_3615,4.192855755817812,91.86857083503949,100.0,86.31685444385512,86.87267649488734,76.53720783773657,89.02486314644767
Student_3616,4.23463754545933,87.45626033698046,100.0,100.0,100.0,87.84766910182819,89.868535404281
Student_3617,2.5141961913321733,67.65579994090086,68.12847103968832,67.81584402186864,77.07012694604119,73.20055684047345,67.28969645146829
Student_3618,3.2158449020712028,85.79100713239232,97.22485056654045,67.23920144314998,76.57265618512524,94.42579443490945,79.65378013856206
Student_3619,4.694762861876938,100.0,60.72160549109091,92.17147724857837,100.0,100.0,100.0
Student_3620,4.394647187573872,100.0,100.0,95.89342921107979,98.53772866358563,100.0,100.0
Student_3621,2.127140548518936,67.32132000111332,70.95122247878206,65.73504903544688,75.07907921065194,59.916517647932835,82.3375471885332
Student_3622,3.8514799003522016,91.97887505502663,88.66570329389361,90.02509362730866,89.60626330003686,50.996651827206875,96.56133272800857
Student_3623,1.5217747506251897,63.79921386442824,64.82356293635932,66.72080949265022,73.50835742277059,60.053349140948306,62.09189703720081
Student_3624,3.5469349020603698,91.4217239465711,86.58701849264258,96.77837893002578,81.2125551445955,87.86213555260812,95.35005842847441
Student_3625,5.397767016745977,100.0,77.20457152450619,100.0,66.4631454087867,95.07092727439044,98.43911915418391
Student_3626,2.5521072827310136,76.57711982343241,80.69619085969204,83.89283435095935,80.57375734244998,100.0,79.12769607319441
Student_3627,2.665676954508418,74.95911876175425,73.69719105256377,75.94041986805767,80.68892871506131,81.21789092703199,80.18887040236469
Student_3628,4.26402978157286,97.44495870876989,64.9461706687553,82.13938280544633,97.46280799098001,93.08597625240746,100.0
Student_3629,1.957198484790354,72.80650746418637,79.05803257847697,74.67940916613348,77.07986268744173,77.61446921286819,100.0
Student_3630,2.867244970114961,75.25024769071871,71.53976529487039,66.19325708791438,72.03642407426614,62.17193043294691,91.89901220110879
Student_3631,4.096441137581753,84.32541800842037,88.12587268449424,86.07100902578765,77.41244988272987,85.07888982385721,82.69681470676127
Student_3632,2.8657141523105967,77.21447701969699,78.90137582153487,85.8206122740861,80.44310531619357,89.67439345124338,73.66280159454685
Student_3633,3.2640300127890285,90.21736920463132,92.90165747933345,90.02368213209566,84.93647010789023,97.98126109391455,88.1638543070624
Student_3634,4.244185710315034,98.17429289681553,100.0,84.26403702770689,98.55994828275396,97.25436935338077,95.58152830738106
Student_3635,3.9215460835365614,83.6538234870127,91.9557992174499,80.12294858401816,100.0,69.8900649733849,78.54553355428403
Student_3636,3.766818396295402,81.82939688345441,80.34807604012266,81.07900215738098,87.78075775433962,100.0,82.58373183115819
Student_3637,3.160877720729961,87.98219645569704,85.45049792461542,95.33278818440726,93.8531471913749,97.35300528742479,100.0
Student_3638,3.8700611152689555,83.02243162890042,69.01033662792977,83.67552707788005,81.97818652701963,86.37452659257241,85.36018390432139
Student_3639,3.3762673199002435,86.30914981721247,82.27369796787552,44.570871006001376,64.14317399034107,82.06163185132999,100.0
Student_3640,3.9578056099257846,86.49770002257623,100.0,70.41804254974537,83.16818004278181,91.62680499476588,76.89311390203403
Student_3641,3.003067974882022,88.11590437142863,91.29018068641803,46.82026505175772,98.50463897088224,90.16913292898579,87.24033285038242
Student_3642,3.3174310256204587,79.3221862605152,100.0,72.79910927908706,100.0,81.46516852081517,67.60704224683673
Student_3643,2.5100422074479862,80.81722972550901,100.0,88.9231536861894,84.80215528354407,79.12233333914138,83.43598789269623
Student_3644,3.464992389993764,85.57421717023946,88.84016318684469,85.62421989943513,100.0,74.285062402194,83.17389422931427
Student_3645,2.688999136371155,78.15096563488298,80.55192147445358,100.0,70.50847258358209,64.16294605165373,68.85828283416953
Student_3646,2.385953549838007,64.00799259162306,75.4341222814978,73.47514313768025,74.58959005254141,80.32778813226716,64.2344883707699
Student_3647,3.758661147855388,76.57204471252528,77.33422855554635,71.84591900204214,78.7526606945319,73.55085636483145,82.95678416177225
Student_3648,3.7127397758576604,86.02456805724003,90.34337334562593,81.83832420085706,100.0,84.93164663880819,46.54690855329097
Student_3649,4.282873734948573,94.06326766656878,91.83834088220782,98.1885276506566,100.0,86.0775668015485,55.15314434489416
Student_3650,3.068874430424901,75.06275516556039,72.22146544732526,70.85997508363303,72.55134150697488,90.53992445208317,79.00126979034526
Student_3651,3.908052846836756,83.63706141598585,92.38254159874619,82.6731597219741,44.5291384413437,100.0,82.48667656147069
Student_3652,4.050797572273663,93.3153388718673,92.19099190807322,91.57533076483455,100.0,100.0,88.33643531800297
Student_3653,3.9447738078315946,92.2620104806016,83.3060885101429,82.16358978260793,84.53323882466545,89.60276415412068,80.96184069475322
Student_3654,2.674346317197858,76.05475787003896,71.19101606859839,73.4633159340259,76.94801487907804,72.33344549069345,62.64020436101782
Student_3655,3.649363482271189,90.39464342864227,100.0,94.18131161015353,68.37864977665572,86.14578337819648,92.20412058866367
Student_3656,3.8641402960546616,82.77039148194588,81.30509951745132,44.70447875789064,80.8759641671322,81.94910529395106,80.22493527598918
Student_3657,3.5071784669079418,83.29211008364457,82.48378698847489,79.38949513807682,88.3103060930785,83.73475429707062,80.3307053061154
Student_3658,1.4135223416289153,72.37461144520752,82.77158071412302,67.7690414803184,64.30910567810272,91.88142961401323,72.35606731929386
Student_3659,3.66048962397348,86.94650688943389,95.32399487809315,89.24408959712837,83.26048163053179,100.0,94.47004042551558
Student_3660,5.712531039397242,100.0,99.33981710156058,94.43378300503869,100.0,90.09122866384797,95.90613772022556
Student_3661,3.139960731243017,92.92934024226886,86.86421779253287,94.83500542835314,95.43466089925334,93.36008785062366,99.32431593693146
Student_3662,2.771922902144679,70.72251819220294,72.26951672946599,89.9665406683749,100.0,67.54128336578167,72.35928714633873
Student_3663,3.873348559711398,92.71563743032453,100.0,90.00341312900854,89.8552270066332,96.45391223544826,90.67688085965108
Student_3664,3.8123782104665715,96.4437135037062,100.0,97.20236326954753,93.53230216330444,96.96523435489817,93.41672799838761
Student_3665,4.692735165416415,95.30306202167141,97.6688458718159,93.57178939781512,89.02632057242765,99.59627817176796,100.0
Student_3666,2.242131844091112,76.71947237518535,71.58469750971197,76.39251881815518,49.00160719535028,77.92457485808583,39.03350265165853
Student_3667,4.231380252574993,87.40370503969541,87.17310159673072,69.16368968349934,95.50051089655223,74.77454716281157,94.21877052703309
Student_3668,4.090422061251464,87.47055863467787,77.5713321066665,97.17803409563098,95.75497509409037,90.6731436788716,90.1276508533152
Student_3669,3.357853463059454,85.50336671083271,84.00891591145518,83.8835405817143,87.39218039783472,82.3712307854114,72.42533337677445
Student_3670,3.83868731792169,92.37970654476986,97.0207899883726,92.82728612696266,90.56369102404264,100.0,93.1877765645543
Student_3671,4.5294574815983575,100.0,100.0,88.70515436306525,93.2916992426822,100.0,100.0
Student_3672,4.37231538002845,100.0,92.48874068207236,100.0,100.0,96.62387254985387,100.0
Student_3673,2.3569806879262716,73.2325740864868,76.21761096696723,29.73190895533441,72.44536372317286,68.3659675684576,96.56617785336582
Student_3674,4.320158186755484,99.16964064341778,100.0,91.46523632647005,94.67953558396539,100.0,99.16506424413309
Student_3675,3.4353113949674814,82.64158973242908,81.11359194210435,85.72853281074408,83.76777644740798,77.58607495530262,89.88209852826718
Student_3676,3.5728740980155154,90.23919753809649,78.08147796709022,83.45075729969687,94.42628605253661,88.86715030716114,100.0
Student_3677,3.5731969910016943,86.76941389927785,81.89350428297135,84.7044161827687,94.5556937303249,97.69237426922892,85.18095669388866
Student_3678,3.34975701120174,85.72595964742702,92.95510764460191,83.79570599437606,82.85447571659901,79.85942898273044,85.4709675981538
Student_3679,4.691707497107065,99.03461434118084,96.48825597400736,100.0,100.0,98.37540404730933,81.35672686635218
Student_3680,3.416282040150788,76.13929535251881,88.12563999132453,79.89612476406327,78.6871785909344,100.0,78.4386754092298
Student_3681,2.3804538716168313,68.18392942186445,84.01987161278323,26.596041451239593,66.87064675881925,72.85040836391929,60.137138108757746
Student_3682,3.106470144030271,81.57740863939033,44.44207108848154,88.7112665012366,72.92738096516739,74.8688835147319,85.73508530455474
Student_3683,3.6786947168104756,78.3505517698989,77.31921771273743,75.47072849341377,80.28676281123977,100.0,83.74510950928149
Student_3684,4.72921478429705,100.0,100.0,96.74063998928582,89.2476319039749,98.13198871529231,100.0
Student_3685,4.103094684948833,95.38872668092904,91.27978385065107,99.912380125503,100.0,98.67335017152378,92.92226723726367
Student_3686,2.649464721252956,78.13049997691851,81.32613544330623,49.73845364682679,41.253026094503944,70.64585087044865,74.9309502774254
Student_3687,5.985189916678891,100.0,100.0,100.0,96.9054755272532,90.78343820259526,100.0
Student_3688,3.7647753109779796,94.54844780412238,99.57791369524007,97.20917660604051,70.79715483383485,91.13864387363293,82.08696448660655
Student_3689,4.775390737999015,100.0,99.58685005344691,100.0,90.56995715131444,98.3646967801079,82.57700086384438
Student_3690,3.3482855664227706,84.21823980145759,81.29697352670061,71.24355300037263,86.79545416347722,71.88632413399782,82.41864446277188
Student_3691,4.03335924470545,92.88626933931069,75.15812727843056,70.43312242862179,96.93873000323961,100.0,79.41748131517588
Student_3692,4.339468504518405,94.40337831916426,85.04042515874838,100.0,94.39684271177367,93.64315156650203,81.87379337564329
Student_3693,4.718194711754256,99.83379306253656,100.0,98.93039023285581,100.0,90.08749341641636,82.94346184759006
Student_3694,4.557368305378225,94.97588927065027,91.3753654170377,75.87677045156096,84.35611619047407,92.47933446883133,100.0
Student_3695,4.372197000072978,93.54914880151077,80.69193574268394,87.3463478500259,94.7963017398615,97.87317221397545,85.67224452671216
Student_3696,3.184913268805891,86.37772069054574,88.9298177488836,82.80816813404347,94.40049760836487,90.31632718130015,100.0
Student_3697,2.9282539580439386,91.0106603899216,98.99899465372495,90.66814420859278,87.95753286213704,92.52072221045641,86.92157891645785
Student_3698,3.8326075103241974,81.32571893123328,82.4541474979871,84.83757770111504,100.0,93.82491493954153,82.79080043207993
Student_3699,4.433128072341069,93.81221830139584,90.22423768811971,100.0,59.20272343825924,98.53895687858119,92.84888124224
Student_3700,3.277279299223393,76.87049056607353,82.31920040622416,80.24774222125357,72.57862658288374,93.58503024358268,78.81853838392462
Student_3701,4.565171965714386,100.0,95.05046007355303,100.0,100.0,100.0,99.32510675369738
Student_3702,4.952616745486179,96.5874776082623,100.0,100.0,97.29984973877546,98.81596385447553,97.4302143032253
Student_3703,2.58367908092658,68.62078684033683,67.7181864302388,86.8367018832658,72.45274340529292,60.60265971419763,62.694244135324254
Student_3704,2.66307929620372,79.82172795628006,68.91661407853333,63.294122298544764,77.28556421446602,83.13919008812336,82.542673636298
Student_3705,3.3596249410946637,92.31780498466219,88.9987443648628,91.08399332313238,88.1999704587038,96.70293422721284,81.06736980581918
Student_3706,3.807612668189196,91.39411602469578,87.81332261623172,94.98557505221537,100.0,93.13196181886858,53.76439809588164
Student_3707,2.975432986232949,80.77831924873907,83.41101569152335,98.04635007172782,41.31437236997697,100.0,85.94132392316178
Student_3708,4.852202678867144,100.0,100.0,61.6849203621298,97.74998931612875,100.0,91.48105014305399
Student_3709,3.924066861518451,96.31487192931229,95.02243615612532,100.0,100.0,98.30255209574361,74.99336106243878
Student_3710,3.5394470482407394,81.02347413233664,84.72929981698037,84.7532585808085,94.8108028547184,81.54422886783799,80.11711383918997
Student_3711,2.0640904761314722,70.08166924088314,72.58809696840929,82.65400986879854,68.15519015751002,58.72134803722639,76.45636842168385
Student_3712,2.184184183572493,69.57839109317726,28.09248957324447,30.02768132852303,66.40446918382146,58.36286255434109,49.201017725020634
Student_3713,3.7810092502818065,81.97076596635951,75.98509503323542,76.12489742894086,76.70446929301058,77.31555422720277,92.75529341317426
Student_3714,1.3674043738451638,62.032167441367626,22.66936164667454,58.40806882867628,59.04390822283956,63.40174394901391,100.0
Student_3715,4.512637409644071,100.0,100.0,97.94312786912147,89.10414107162778,100.0,100.0
Student_3716,3.3418461556276795,86.25147229824043,86.11310462332756,92.59174932814348,48.95636164001928,97.15819483596951,84.18959025041053
Student_3717,6.743092969594733,100.0,95.91148720906486,91.26477026056831,83.81477189467728,89.91308974899883,97.3751874190005
Student_3718,5.807916250616111,100.0,92.71396224952778,100.0,100.0,68.31712384868445,100.0
Student_3719,3.318550930752483,85.80212822116776,77.41159329382168,78.6525391019387,76.28824735475925,82.58855211419736,86.9996579000804
Student_3720,3.393662997468685,79.93367826294633,87.04089490888379,76.70542428236543,90.18232630390588,74.30605635961437,85.19885395452154
Student_3721,4.49558151400203,93.40826571038414,93.2957032929522,100.0,89.13818057571754,100.0,100.0
Student_3722,5.203172609918038,100.0,94.61023198204728,100.0,93.40784902608362,94.08916356238736,96.97599750516866
Student_3723,1.8619709425639832,70.00728872004927,80.37636740047073,58.44055344243045,100.0,69.42897874895593,72.57111611123466
Student_3724,1.7136245346453134,68.7371846210625,100.0,63.33064990607154,73.60055201185581,70.6392179249178,68.53085073478233
Student_3725,2.8779651944456184,78.0879755343743,81.14432321840167,79.85310168422895,100.0,80.4615655972432,84.94487224895795
Student_3726,4.082737583173865,88.940258826087,100.0,84.40151833557722,95.57155388951848,83.44849344525646,90.10126564796467
Student_3727,3.996873590507597,100.0,100.0,96.34458163184574,100.0,100.0,100.0
Student_3728,4.56977145498385,100.0,100.0,100.0,100.0,91.1533792835078,59.338233761488134
Student_3729,2.3003024716346916,75.06876209611002,68.76378518852623,72.85235018134108,33.98747439618113,41.24096327813544,61.772737286567384
Student_3730,1.1838561370311234,60.67251887927927,58.46828040116763,58.168852077051696,89.84283490755746,60.563968671003536,62.53051642281008
Student_3731,4.358014195302145,91.32404781830208,97.36548585052084,52.093922737058826,88.97858709238704,63.5484591295739,96.72047013490099
Student_3732,2.6718037270347654,76.06403430171287,80.01433802606773,46.67147402293058,66.95045259039631,77.07427322583248,68.19950349981896
Student_3733,1.481512135611362,66.27926557404705,78.71089331389362,24.940771640199813,76.01801692339195,65.12999864284401,60.47422642809973
Student_3734,3.6450637459593818,77.04845973927841,78.84962453069176,89.2160747116867,78.83164400619657,60.4421404549116,100.0
Student_3735,4.293175688218677,85.08480890531335,100.0,86.58466339909953,89.67848185062451,88.4319725134784,83.00537240734991
Student_3736,3.3779428678787227,80.59501673409244,48.253841169172425,65.65275969653761,86.25000746013934,67.52674919130735,70.58124266541475
Student_3737,3.0421516138175106,81.45721332206794,42.72127996502326,97.62130340999923,67.341572665233,73.15975517994079,43.59523435734179
Student_3738,3.3406377678540933,82.21001194278168,81.43093954410432,81.86009996853599,100.0,80.62005988856144,100.0
Student_3739,3.1294172375992173,88.6847785064896,100.0,83.6725866045811,79.67300981715852,100.0,100.0
Student_3740,2.151952888059833,64.10754494561948,65.55187412110587,100.0,91.42071322681117,63.46866460160378,69.44186482051114
Student_3741,2.7853193230095683,74.09646588207883,76.9434439787876,75.17131981258004,85.43530043530401,75.64925636581262,53.4051659103133
Student_3742,4.021279905013815,97.81325775509364,94.58079722493603,100.0,96.8780253238606,95.40485695495862,96.25381392508295
Student_3743,3.8216785413765,88.87238203714072,98.80190944983838,100.0,86.6467477946359,84.06462743457479,98.06627053399343
Student_3744,3.6680598059668204,91.10481097367399,100.0,88.59310455652317,87.36864118400283,83.14149736917382,79.93009328732259
Student_3745,2.5048515181466207,85.30474989781352,87.69180002006293,87.13273798547738,98.52001860985584,100.0,92.33880407945342
Student_3746,3.3184968378643327,79.71594628913422,83.16034027586646,86.81742207180618,46.06383260033146,74.54597452940111,57.54423382929983
Student_3747,1.3229349535571453,62.73277784661129,45.01888530162642,66.88762637495566,75.91428194364299,69.76173429199739,25.51986588516673
Student_3748,3.6784766638853896,85.42263213419953,100.0,90.96678529474586,89.97163982083129,85.92410525142759,67.54278678402044
Student_3749,4.928857707813568,89.5156120557193,91.24583464942094,74.62503246240176,89.16824979704707,51.05319869470525,85.01507277541997
Student_3750,2.0258678679578943,68.70669466079909,79.37706111409685,62.189299326715336,100.0,69.43366617186281,63.865410168102045
Student_3751,2.914072326682245,83.54603420372578,70.73328788890652,100.0,100.0,98.04722728426874,100.0
Student_3752,3.8291067787101296,90.9940154961625,92.69596188624631,97.88194941550663,83.16216502912154,93.31604229338329,89.59805869150227
Student_3753,4.752842634427484,100.0,97.79497264617126,100.0,88.4350368492617,78.36145453255278,97.59045419645648
Student_3754,3.0517753836998507,78.640208933801,74.20329527315576,72.97689223991257,67.97119351363853,77.63168011803664,73.39961942089333
Student_3755,2.8077496707341036,74.79701052731284,34.23992858429379,83.76263648615449,62.831478386224376,67.72745107161647,67.9700039929221
Student_3756,1.5310768575839169,71.65704693533227,69.69399052726264,70.62621965345464,76.5158396429888,84.60731310982636,66.32619983856047
Student_3757,3.6034381293081066,83.54779556129272,100.0,82.82491253531751,100.0,90.1612654305441,80.61547202556555
Student_3758,5.542076040143744,100.0,58.51481498116753,59.86681419738432,100.0,100.0,99.23269591484633
Student_3759,3.777358461964676,88.59025802303445,100.0,100.0,92.77494048949342,78.44538686216065,94.2271044222901
Student_3760,3.4777210208162868,92.08579528944846,88.4631073883953,93.00457120599586,96.31849292435548,100.0,92.80187128826199
Student_3761,3.8220823107669855,93.07788489603166,94.13873707813309,86.75256632577695,90.64037419057787,91.85789985501533,80.97606839432234
Student_3762,3.488907996051398,78.41278685717838,76.7761142822025,57.22186852028203,77.16009491699471,100.0,75.08178877474226
Student_3763,2.6869856277398703,70.93209044352349,59.58308779535839,53.65738221252087,56.4331883973067,57.227088802669556,70.012313153155
Student_3764,4.3232799156777055,96.12734824712273,78.56698898748611,100.0,95.75729309422113,90.95529845165477,100.0
Student_3765,3.7257615231117542,86.9359269942217,100.0,88.66621477806778,87.72920936125792,48.80144588095353,100.0
Student_3766,3.5176132519336574,82.90027359956775,100.0,92.4778796389727,98.85829649089192,84.23267339626308,87.32530105483744
Student_3767,2.52463397272175,80.32447914718986,59.70750366221087,73.17063824947836,92.10919133126204,79.80890913063463,84.59736504491595
Student_3768,4.803507931934759,98.97237622979216,100.0,100.0,60.16318728192581,94.2816623211568,100.0
Student_3769,4.16470274533311,91.90931438777832,81.85750705789906,93.43156489067317,90.17114253729873,100.0,92.81904682710211
Student_3770,2.947079162632698,83.36993483010224,90.80876930910469,88.066731517748,42.37236784470268,86.6600604586938,42.751344683269544
Student_3771,4.501824853681937,93.14270356210154,97.95360105704887,91.87561805104313,100.0,91.6107547996656,86.56682477652124
Student_3772,3.002429161614793,87.8668865435107,78.68603785108797,90.59998915534334,100.0,85.00541288206087,100.0
Student_3773,2.717996507488963,73.23972695872459,78.07854668981746,72.85822557766343,64.95901585313936,72.82999384008906,71.73585895498705
Student_3774,2.740296882519713,80.68761415690757,84.40464796176877,40.72361443702888,81.46102202305113,98.60687299978215,94.62525477989958
Student_3775,1.7289314469119088,74.45847866241832,77.34951084203301,100.0,34.363117837003315,74.73408118195827,100.0
Student_3776,3.9715423804182057,82.82894635782155,70.11320854122792,78.93448388370817,100.0,84.26252988390719,86.19991836889393
Student_3777,1.6688551216616498,64.97187533735426,63.507434046528346,100.0,63.16748219951983,58.348228477312084,64.94824976787493
Student_3778,2.2715561687342376,78.42659865177016,58.87496171412508,74.37805440699118,76.66911160276591,100.0,80.30424289061723
Student_3779,1.4244119909214668,70.0303426478698,75.41662173201789,67.45153018819703,67.72464513010311,69.16944418399774,82.72571674020722
Student_3780,3.4139303072091067,83.28182507014986,99.71765971194314,60.56321628514319,83.79234091629503,61.10968953899929,68.16243236072806
Student_3781,3.349679539728128,79.82343992889699,76.09648218265008,75.4554314513558,89.33939976076317,79.75981502969682,75.25023875596735
Student_3782,3.173303786813636,86.51271697979017,87.05955947566716,79.54059174991475,97.37926264037895,93.00786354766977,85.0944023841312
Student_3783,2.4574223053294237,80.49196856620226,72.2003872529695,73.96115090099829,88.74993225399967,80.83800317798647,80.97216165889655
Student_3784,2.32776624656336,67.45434572307163,93.81274935708524,63.844153348502466,93.14915255608,70.07486383655981,69.39709242303498
Student_3785,3.9643698635465743,83.62413039063384,43.412377541256845,73.1923693022859,86.33415044783095,80.74221782974165,82.19705544024858
Student_3786,2.9494480682915123,80.62076409283313,60.43867638794083,80.09928795392234,89.07726027376083,88.10485751808105,77.15445849340045
Student_3787,3.8163583215361445,91.3103863825059,88.45800525411717,97.9363618642576,89.20699281533328,100.0,90.45350181504162
Student_3788,2.6147513138757774,74.6521677126075,57.69633977021853,78.73814092371185,83.66045053985299,47.65533056938477,76.82458329904637
Student_3789,3.6810627427710823,90.20709652762255,100.0,49.088059318761324,100.0,93.6960264524509,90.73518528254148
Student_3790,4.803278037316064,94.48209733897372,92.3049457222167,100.0,93.38604150408644,100.0,100.0
Student_3791,4.086165800392783,80.28819000855916,90.33445038296468,78.62049273950035,65.34673481851836,53.04094234067308,75.21802408622972
Student_3792,3.0875861817835197,78.75635645617223,63.82811075035345,80.41541564062003,79.89842825435373,74.57482334656133,84.97417566481242
Student_3793,3.7571989703559274,87.88815043612477,93.04132069202251,67.29931095577336,83.78956418033496,100.0,92.94961271638248
Student_3794,3.259334825469787,81.2141484552156,100.0,81.76230346433884,100.0,69.02830076563313,88.81668743859156
Student_3795,3.507880184694728,79.28578552864985,82.1157640492321,73.68880029731413,73.94156705561822,81.03709559435346,79.56443551278282
Student_3796,3.1743889478514964,72.66564459912088,87.2583086962858,81.99015773099316,90.46362442954138,52.12037571491949,54.76060249039206
Student_3797,3.3356647941146087,80.7862039193066,82.99358138653162,77.62235276522311,77.65715367244269,76.18127251144377,100.0
Student_3798,3.712093353074175,91.60921238899047,95.4667652588355,88.66546332801082,98.34543723622332,83.5434553152303,98.63238187046339
Student_3799,2.5066413004180492,81.3474002012489,78.53029120492967,77.48743394135235,80.72267457547399,59.722049503810716,100.0
Student_3800,2.4841211730100214,80.7797786507925,89.72807791506683,100.0,79.86513396173913,100.0,82.92199588832851
Student_3801,2.1114574461687887,67.03502678594512,61.224930454681896,74.01362693224752,66.5951892474815,47.81827474800081,66.59235163370202
Student_3802,1.89972889549629,63.22875733681108,66.39611911523242,60.95745834777727,61.64605046488426,70.01275077755456,56.07255048478124
Student_3803,2.282717307779521,75.31034615269469,73.28355140608176,76.45255448011356,65.05941026594827,82.33846096512512,54.35268527274563
Student_3804,3.6594625068041293,89.77012512603092,91.7830601736583,100.0,88.66585884578271,88.0806587501453,100.0
Student_3805,2.607212484508116,78.07297287108365,57.641361636672244,79.7639477242724,85.76328881557191,40.34408461729932,80.34946491963828
Student_3806,4.013614464231097,80.06582827112214,83.99874725194248,83.66620540500875,80.96860467566815,82.30036292061794,55.6388213483437
Student_3807,3.5347137487525617,81.01271456310828,83.49821484691677,39.19372776566158,78.98989617208986,55.568890124333194,84.41478424757003
Student_3808,1.5314957865619463,65.16651391418957,63.2530213190623,72.10865827482495,71.79579655752735,58.84377635943267,29.044148365638442
Student_3809,4.15497558422169,93.98584681536903,100.0,92.45602754232905,87.44042284388436,98.57731774254302,88.86768889637666
Student_3810,4.31079864559171,96.94452326892953,97.4600843394538,100.0,100.0,100.0,100.0
Student_3811,2.5061373251651466,75.78264086306167,81.18043112465026,61.02725230977403,75.48875461992203,100.0,79.02245099847275
Student_3812,3.9201915428949916,90.8558344616411,78.98477530353466,80.39600528464337,88.53755811521734,95.22615243234026,88.40634116301824
Student_3813,2.643501762590801,76.85934491771354,72.99430994555753,37.80507314007133,64.8367802269631,78.54079498407242,82.38435780055944
Student_3814,3.5976703767483356,89.40480063857578,100.0,84.47184158906008,100.0,100.0,100.0
Student_3815,2.2355015930450346,73.9193441879049,68.61630752049828,100.0,77.47642922602672,77.71678988333899,80.20819848136053
Student_3816,1.7068935474654232,67.39762377489068,55.243500334894634,67.72399527380327,68.8932965440721,60.878017292734164,67.4313041602187
Student_3817,3.1171828103870314,79.82998410818341,79.99717945710708,84.81418696987099,86.0441811626149,81.41440014791142,77.91230184266043
Student_3818,3.376271053725164,84.16916766246405,86.26987997793054,83.30921939444538,75.72131137868618,100.0,85.83842508992362
Student_3819,3.102320306385396,83.44615995805033,100.0,76.57270320367678,100.0,76.22705570581566,85.78391220352688
Student_3820,2.3159694417774404,74.4970713622647,71.52457989823942,100.0,72.82522532573758,74.6967162989718,78.19519011820405
Student_3821,3.100100937868863,82.90514147041489,85.206774063271,84.80527809237641,72.15567610624623,85.77298752891973,84.82102097742056
Student_3822,3.769294752580734,94.40655683256327,100.0,94.30198684234612,93.95393578706403,94.76843195680468,92.54276356300603
Student_3823,3.455106969877463,85.87688931250756,76.64918627192831,74.00509346081425,100.0,84.27094617474133,85.93785083369252
Student_3824,3.682501030599213,83.58001770362634,84.71127644832626,77.13454053999394,89.67587652015835,74.78765527617612,86.70871886349755
